distance_to_3_end	read_number
602	0
603	0
604	1.00442477876106
605	0
606	0
607	0
608	0
609	2
610	3.28571428571429
611	0
612	0
613	0
614	2
615	1.33333333333333
616	3
617	0
618	0
619	0
620	0
621	2.33333333333333
622	0
623	1
624	0
625	1
626	0
627	0
628	0
629	1.66666666666667
630	0.633333333333333
631	3.08333333333333
632	0
633	0
634	0
635	0
636	2
637	0
638	0
639	0
640	0
641	23.8613217768147
642	1.00442477876106
643	1
644	0
645	0
646	0
647	0
648	2.16901408450704
649	0
650	0
651	0
652	0
653	0
654	0
655	1
656	2.01548672566372
657	0
658	18.0774336283186
659	17.8761061946903
660	1.01548672566372
661	3.03097345132743
662	4.01991150442478
663	0
664	9.13938053097345
665	1
666	1.01548672566372
667	0
668	0
669	1
670	1.66666666666667
671	0
672	0
673	0
674	3
675	3.04646017699115
676	0
677	0
678	0
679	2.5
680	0.833333333333333
681	0
682	0
683	0
684	0
685	3
686	2.2159383033419
687	2.03097345132743
688	0
689	0
690	0
691	0
692	0
693	2.03097345132743
694	2.01548672566372
695	1
696	2.28571428571429
697	6.45666319625195
698	1.01548672566372
699	2.03097345132743
700	2.03097345132743
701	5.5353982300885
702	0
703	3.04646017699115
704	6.32514870158131
705	10.0309734513274
706	9.00442477876106
707	1.00442477876106
708	1.5
709	1.68215339233038
710	0
711	23.5574336283186
712	2.03097345132743
713	0
714	2.03097345132743
715	0
716	5.07743362831858
717	1.01548672566372
718	0
719	2
720	0
721	0
722	1.01548672566372
723	2.12659783677483
724	2.03097345132743
725	3.0353982300885
726	1
727	1.27868852459016
728	6.0929203539823
729	0
730	1.01548672566372
731	0
732	1.01548672566372
733	0
734	3
735	0
736	0
737	1
738	1.66666666666667
739	1.39423076923077
740	0
741	0
742	1.27868852459016
743	0
744	0
745	0
746	0
747	1
748	7.14285714285714
749	1.15625
750	0
751	0
752	0
753	1
754	2
755	2.55737704918033
756	0
757	0
758	1
759	1.15625
760	1
761	1.00442477876106
762	3.33333333333333
763	0
764	0
765	0
766	1
767	0
768	1
769	0
770	0
771	1
772	0
773	0
774	1
775	0
776	4
777	0
778	2
779	4.4318766066838
780	0
781	4
782	0
783	0
784	0
